time;t_idx;a_e_0_Color;a_t_0_Color;a_e_1_Move;a_t_1_Move;a_e_2_Opacity;a_t_2_Opacity;a_e_3_Rotation;a_t_3_Rotation;a_e_4_Shape;a_t_4_Shape;a_e_5_Size;a_t_5_Size;a_e_6_Outline;a_t_6_Outline;
2020-02-20 01:44:00.427;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.438;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.455;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.466;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.482;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.493;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.506;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.517;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.528;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.539;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.555;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.566;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.582;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.593;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.605;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.615;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.628;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.639;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.656;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.667;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.683;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.695;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.706;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.717;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.728;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.738;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.755;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.766;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.782;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.794;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.806;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.816;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.827;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.838;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.855;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.866;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.882;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.894;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.906;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.919;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.939;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.950;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.978;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:00.989;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:01.006;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:01.017;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;0;0.00000;
2020-02-20 01:44:01.029;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.01137;0;0.00000;0;0.00000;
2020-02-20 01:44:01.049;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.03221;0;0.00000;0;0.00000;
2020-02-20 01:44:01.067;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.04379;0;0.00000;0;0.00000;
2020-02-20 01:44:01.080;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.06195;0;0.00000;0;0.00000;
2020-02-20 01:44:01.094;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.07661;0;0.00000;0;0.00000;
2020-02-20 01:44:01.106;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.08913;0;0.00000;0;0.00000;
2020-02-20 01:44:01.127;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.10990;0;0.00000;0;0.00000;
2020-02-20 01:44:01.140;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.12257;0;0.00000;0;0.00000;
2020-02-20 01:44:01.167;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.14358;0;0.00000;0;0.00000;
2020-02-20 01:44:01.181;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.16414;0;0.00000;0;0.00000;
2020-02-20 01:44:01.197;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.17912;0;0.00000;0;0.00000;
2020-02-20 01:44:01.209;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.19204;0;0.00000;0;0.00000;
2020-02-20 01:44:01.227;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.20965;0;0.00000;0;0.00000;
2020-02-20 01:44:01.238;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.22141;0;0.00000;0;0.00000;
2020-02-20 01:44:01.255;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.23194;0;0.00000;0;0.00000;
2020-02-20 01:44:01.266;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.24888;0;0.00000;0;0.00000;
2020-02-20 01:44:01.282;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.26508;0;0.00000;0;0.00000;
2020-02-20 01:44:01.293;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.27586;0;0.00000;0;0.00000;
2020-02-20 01:44:01.305;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.28714;0;0.00000;0;0.00000;
2020-02-20 01:44:01.315;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.29852;0;0.00000;0;0.00000;
2020-02-20 01:44:01.327;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.31011;0;0.00000;0;0.00000;
2020-02-20 01:44:01.337;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.32013;0;0.00000;0;0.00000;
2020-02-20 01:44:01.354;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.33096;0;0.00000;0;0.00000;
2020-02-20 01:44:01.366;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.34801;0;0.00000;0;0.00000;
2020-02-20 01:44:01.382;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.36452;0;0.00000;0;0.00000;
2020-02-20 01:44:01.393;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.37564;0;0.00000;0;0.00000;
2020-02-20 01:44:01.405;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.38802;0;0.00000;0;0.00000;
2020-02-20 01:44:01.416;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.39840;0;0.00000;0;0.00000;
2020-02-20 01:44:01.427;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.41057;0;0.00000;0;0.00000;
2020-02-20 01:44:01.437;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.42089;0;0.00000;0;0.00000;
2020-02-20 01:44:01.454;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.43154;0;0.00000;0;0.00000;
2020-02-20 01:44:01.464;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.44751;0;0.00000;0;0.00000;
2020-02-20 01:44:01.483;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.46515;0;0.00000;0;0.00000;
2020-02-20 01:44:01.493;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.47585;0;0.00000;0;0.00000;
2020-02-20 01:44:01.505;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.48770;0;0.00000;0;0.00000;
2020-02-20 01:44:01.515;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.49844;0;0.00000;0;0.00000;
2020-02-20 01:44:01.526;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.50943;0;0.00000;0;0.00000;
2020-02-20 01:44:01.539;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.52123;0;0.00000;0;0.00000;
2020-02-20 01:44:01.554;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.53198;0;0.00000;0;0.00000;
2020-02-20 01:44:01.565;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.54845;0;0.00000;0;0.00000;
2020-02-20 01:44:01.582;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.56447;0;0.00000;0;0.00000;
2020-02-20 01:44:01.594;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.57597;0;0.00000;0;0.00000;
2020-02-20 01:44:01.606;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.58908;0;0.00000;0;0.00000;
2020-02-20 01:44:01.626;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.60919;0;0.00000;0;0.00000;
2020-02-20 01:44:01.639;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.62179;0;0.00000;0;0.00000;
2020-02-20 01:44:01.655;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.63170;0;0.00000;0;0.00000;
2020-02-20 01:44:01.665;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.64861;0;0.00000;0;0.00000;
2020-02-20 01:44:01.681;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.66424;0;0.00000;0;0.00000;
2020-02-20 01:44:01.693;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.67559;0;0.00000;0;0.00000;
2020-02-20 01:44:01.706;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.68805;0;0.00000;0;0.00000;
2020-02-20 01:44:01.716;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.69912;0;0.00000;0;0.00000;
2020-02-20 01:44:01.728;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.71094;0;0.00000;0;0.00000;
2020-02-20 01:44:01.738;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.72132;0;0.00000;0;0.00000;
2020-02-20 01:44:01.755;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.73226;0;0.00000;0;0.00000;
2020-02-20 01:44:01.768;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.75011;0;0.00000;0;0.00000;
2020-02-20 01:44:01.782;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.76561;0;0.00000;0;0.00000;
2020-02-20 01:44:01.795;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.77794;0;0.00000;0;0.00000;
2020-02-20 01:44:01.806;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.78993;0;0.00000;0;0.00000;
2020-02-20 01:44:01.828;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.80997;0;0.00000;0;0.00000;
2020-02-20 01:44:01.840;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.82341;0;0.00000;0;0.00000;
2020-02-20 01:44:01.865;0;0;0.00000;0;0.00000;0;0.00000;0;0.00000;1;0.84273;0;0.00000;0;0.00000;
