time;cam_p_x;cam_p_y;cam_p_z;cam_r_x;cam_r_y;cam_r_z;cam_r_w;cont_L_p_x;cont_L_p_y;cont_L_p_z;cont_L_r_x;cont_L_r_y;cont_L_r_z;cont_L_r_w;cont_R_p_x;cont_R_p_y;cont_R_p_z;cont_R_r_x;cont_R_r_y;cont_R_r_z;cont_R_r_w;
2020-02-20 01:44:03.603;-1.80937;0.15284;0.38143;-0.01615;0.93183;0.16911;0.32067;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.614;-1.80945;0.15287;0.38135;-0.01605;0.93173;0.16910;0.32097;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.626;-1.80914;0.15269;0.38160;-0.01620;0.93171;0.16900;0.32109;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.637;-1.80922;0.15272;0.38154;-0.01623;0.93171;0.16877;0.32118;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.653;-1.80898;0.15274;0.38154;-0.01651;0.93171;0.16863;0.32125;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.665;-1.80907;0.15277;0.38144;-0.01656;0.93167;0.16856;0.32140;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.681;-1.80860;0.15254;0.38168;-0.01719;0.93168;0.16827;0.32150;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.693;-1.80869;0.15258;0.38158;-0.01726;0.93174;0.16805;0.32144;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.704;-1.80874;0.15269;0.38131;-0.01726;0.93176;0.16791;0.32146;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.714;-1.80887;0.15272;0.38115;-0.01727;0.93177;0.16787;0.32145;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.727;-1.80867;0.15254;0.38125;-0.01748;0.93183;0.16787;0.32126;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.738;-1.80881;0.15258;0.38112;-0.01738;0.93191;0.16775;0.32109;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.754;-1.80874;0.15240;0.38122;-0.01759;0.93192;0.16780;0.32102;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.764;-1.80860;0.15232;0.38138;-0.01813;0.93199;0.16768;0.32085;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.780;-1.80860;0.15219;0.38140;-0.01841;0.93209;0.16757;0.32060;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.793;-1.80878;0.15221;0.38126;-0.01859;0.93212;0.16742;0.32059;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.805;-1.80854;0.15207;0.38143;-0.01888;0.93220;0.16722;0.32043;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.814;-1.80872;0.15207;0.38130;-0.01899;0.93224;0.16712;0.32038;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.827;-1.80840;0.15188;0.38147;-0.01920;0.93231;0.16690;0.32026;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.836;-1.80854;0.15186;0.38136;-0.01949;0.93234;0.16688;0.32018;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.853;-1.80834;0.15170;0.38142;-0.01980;0.93235;0.16676;0.32019;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.865;-1.80825;0.15176;0.38131;-0.02002;0.93239;0.16656;0.32018;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.881;-1.80824;0.15172;0.38138;-0.02057;0.93245;0.16631;0.32010;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.893;-1.80836;0.15170;0.38130;-0.02083;0.93247;0.16619;0.32008;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.904;-1.80864;0.15209;0.38082;-0.02095;0.93248;0.16614;0.32005;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.914;-1.80879;0.15212;0.38069;-0.02087;0.93249;0.16604;0.32008;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.926;-1.80849;0.15174;0.38118;-0.02101;0.93251;0.16593;0.32007;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.935;-1.80863;0.15173;0.38108;-0.02095;0.93252;0.16589;0.32007;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.952;-1.80831;0.15150;0.38137;-0.02112;0.93256;0.16570;0.32005;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.964;-1.80811;0.15133;0.38151;-0.02128;0.93260;0.16563;0.31995;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.980;-1.80819;0.15132;0.38160;-0.02142;0.93264;0.16550;0.31989;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:03.992;-1.80834;0.15132;0.38152;-0.02139;0.93265;0.16553;0.31986;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.003;-1.80815;0.15115;0.38169;-0.02156;0.93269;0.16547;0.31975;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.015;-1.80830;0.15113;0.38164;-0.02172;0.93272;0.16554;0.31961;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.026;-1.80812;0.15109;0.38176;-0.02180;0.93276;0.16560;0.31946;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.037;-1.80810;0.15108;0.38171;-0.02192;0.93273;0.16579;0.31945;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.052;-1.80810;0.15096;0.38179;-0.02216;0.93275;0.16594;0.31929;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.063;-1.80801;0.15099;0.38174;-0.02234;0.93276;0.16590;0.31927;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.081;-1.80799;0.15100;0.38196;-0.02295;0.93272;0.16586;0.31936;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.092;-1.80814;0.15100;0.38187;-0.02307;0.93271;0.16574;0.31946;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.104;-1.80783;0.15065;0.38223;-0.02327;0.93276;0.16570;0.31932;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.113;-1.80798;0.15065;0.38216;-0.02332;0.93278;0.16555;0.31932;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.125;-1.80780;0.15061;0.38224;-0.02350;0.93285;0.16549;0.31915;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.136;-1.80769;0.15066;0.38217;-0.02361;0.93287;0.16537;0.31913;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.152;-1.80768;0.15054;0.38226;-0.02380;0.93291;0.16534;0.31903;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.163;-1.80763;0.15054;0.38242;-0.02412;0.93298;0.16522;0.31885;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.180;-1.80756;0.15049;0.38234;-0.02449;0.93305;0.16513;0.31867;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.192;-1.80769;0.15049;0.38227;-0.02460;0.93309;0.16502;0.31861;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.204;-1.80753;0.15033;0.38236;-0.02471;0.93312;0.16495;0.31854;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.214;-1.80765;0.15032;0.38230;-0.02491;0.93315;0.16482;0.31850;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.225;-1.80765;0.15047;0.38247;-0.02513;0.93319;0.16471;0.31842;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.236;-1.80769;0.15048;0.38239;-0.02535;0.93313;0.16477;0.31854;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.253;-1.80782;0.15060;0.38238;-0.02563;0.93316;0.16474;0.31845;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.264;-1.80774;0.15067;0.38246;-0.02600;0.93315;0.16469;0.31849;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.279;-1.80780;0.15061;0.38256;-0.02637;0.93314;0.16459;0.31855;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.291;-1.80794;0.15063;0.38252;-0.02655;0.93316;0.16451;0.31850;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.304;-1.80779;0.15044;0.38262;-0.02678;0.93317;0.16451;0.31845;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.314;-1.80793;0.15045;0.38256;-0.02694;0.93316;0.16466;0.31838;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.326;-1.80773;0.15043;0.38275;-0.02727;0.93313;0.16479;0.31838;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.337;-1.80766;0.15048;0.38269;-0.02750;0.93313;0.16489;0.31831;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.354;-1.80776;0.15054;0.38275;-0.02774;0.93313;0.16496;0.31827;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.367;-1.80773;0.15059;0.38277;-0.02800;0.93311;0.16503;0.31824;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.380;-1.80759;0.15051;0.38292;-0.02852;0.93316;0.16510;0.31803;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.392;-1.80770;0.15050;0.38285;-0.02857;0.93317;0.16513;0.31797;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.404;-1.80747;0.15037;0.38294;-0.02855;0.93324;0.16505;0.31782;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.416;-1.80757;0.15034;0.38288;-0.02855;0.93331;0.16495;0.31765;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.427;-1.80743;0.15024;0.38307;-0.02866;0.93333;0.16498;0.31757;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.447;-1.80744;0.15026;0.38296;-0.02865;0.93338;0.16491;0.31747;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.464;-1.80745;0.15026;0.38287;-0.02849;0.93339;0.16492;0.31746;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.476;-1.80741;0.15015;0.38296;-0.02846;0.93348;0.16478;0.31726;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.493;-1.80740;0.15011;0.38289;-0.02846;0.93354;0.16448;0.31724;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.504;-1.80731;0.15013;0.38289;-0.02852;0.93356;0.16441;0.31722;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.513;-1.80741;0.15011;0.38280;-0.02851;0.93360;0.16423;0.31718;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.525;-1.80755;0.15045;0.38262;-0.02855;0.93363;0.16404;0.31719;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.536;-1.80760;0.15046;0.38251;-0.02850;0.93362;0.16395;0.31726;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.554;-1.80749;0.15020;0.38268;-0.02874;0.93371;0.16379;0.31709;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.565;-1.80750;0.15022;0.38257;-0.02867;0.93372;0.16376;0.31705;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.579;-1.80763;0.15027;0.38257;-0.02911;0.93379;0.16366;0.31688;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.591;-1.80777;0.15027;0.38247;-0.02918;0.93382;0.16364;0.31678;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.604;-1.80763;0.15024;0.38259;-0.02947;0.93388;0.16346;0.31667;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.615;-1.80778;0.15025;0.38247;-0.02965;0.93391;0.16349;0.31656;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.625;-1.80757;0.15020;0.38260;-0.02996;0.93393;0.16353;0.31643;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.635;-1.80753;0.15022;0.38252;-0.03012;0.93396;0.16355;0.31632;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.652;-1.80758;0.15012;0.38263;-0.03040;0.93400;0.16353;0.31619;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.665;-1.80746;0.15013;0.38268;-0.03052;0.93408;0.16347;0.31597;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.680;-1.80763;0.15040;0.38239;-0.03080;0.93415;0.16332;0.31582;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.690;-1.80774;0.15041;0.38227;-0.03082;0.93416;0.16338;0.31574;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.703;-1.80755;0.15025;0.38252;-0.03095;0.93417;0.16339;0.31571;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.713;-1.80766;0.15027;0.38244;-0.03101;0.93421;0.16332;0.31563;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.726;-1.80743;0.15011;0.38257;-0.03098;0.93426;0.16339;0.31542;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.737;-1.80744;0.15011;0.38250;-0.03100;0.93430;0.16328;0.31538;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.753;-1.80754;0.15012;0.38247;-0.03091;0.93433;0.16325;0.31532;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.764;-1.80762;0.15027;0.38234;-0.03095;0.93435;0.16307;0.31534;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.782;-1.80760;0.15008;0.38242;-0.03123;0.93433;0.16311;0.31536;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.793;-1.80771;0.15007;0.38235;-0.03125;0.93441;0.16293;0.31522;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.805;-1.80751;0.14991;0.38247;-0.03152;0.93442;0.16285;0.31518;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.825;-1.80753;0.14990;0.38230;-0.03192;0.93445;0.16279;0.31509;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.838;-1.80748;0.14990;0.38219;-0.03211;0.93448;0.16267;0.31505;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.854;-1.80741;0.14958;0.38226;-0.03234;0.93448;0.16268;0.31500;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.865;-1.80734;0.14961;0.38212;-0.03228;0.93457;0.16249;0.31486;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.880;-1.80722;0.14951;0.38215;-0.03245;0.93471;0.16229;0.31454;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.892;-1.80734;0.14950;0.38202;-0.03246;0.93478;0.16203;0.31445;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.903;-1.80717;0.14943;0.38217;-0.03245;0.93483;0.16206;0.31429;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.913;-1.80730;0.14939;0.38205;-0.03242;0.93486;0.16194;0.31426;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.926;-1.80740;0.14980;0.38177;-0.03245;0.93491;0.16172;0.31423;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.935;-1.80751;0.14979;0.38165;-0.03249;0.93497;0.16161;0.31410;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.954;-1.80744;0.14980;0.38175;-0.03256;0.93502;0.16154;0.31398;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.965;-1.80745;0.14976;0.38165;-0.03266;0.93503;0.16151;0.31396;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.980;-1.80729;0.14936;0.38180;-0.03291;0.93513;0.16118;0.31380;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:04.991;-1.80741;0.14933;0.38172;-0.03296;0.93519;0.16105;0.31369;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:05.004;-1.80728;0.14923;0.38179;-0.03301;0.93521;0.16093;0.31368;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:44:05.015;-1.80739;0.14919;0.38172;-0.03329;0.93525;0.16084;0.31358;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
