id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
10,527732.05788,139.9225000059232,138,143,0.5291288141620306,0.511220527681999,1.16920061839762,0.9273347516909107,3d gaze,-351.07387162488993,102.41300750668003,-3143.872562779332,527732.05788 527732.0725819999 527732.0879565 527732.1018985 527732.1181325 527732.1341035 527732.165803 527732.1818135 527732.1978025
11,527732.4499045,172.1685000229627,150,155,0.48026886424599013,0.4905580395582082,0.9512487018761075,0.680511830284248,3d gaze,-80.4146892100165,28.95670532386462,1062.8824884011392,527732.4499045 527732.4639085 527732.4777945 527732.49502 527732.5271335 527732.573898 527732.58986 527732.60596 527732.6220730001
12,527732.64798,91.90599992871284,156,159,0.48127343245965204,0.4739397606313509,0.39351308540599517,0.9920969634666186,3d gaze,-114.50579586291325,119.51070559145768,1608.27986521934,527732.64798 527732.675808 527732.707796 527732.7398859999
13,527733.744478,219.51199998147786,189,195,0.4972568918294132,0.4689656665482304,0.2688627097423048,0.997291571842515,3d gaze,-23.578375197046064,200.0658647116417,2260.8005788386386,527733.744478 527733.775956 527733.807974 527733.835933 527733.868242 527733.899815 527733.931844 527733.96399
14,527733.9959399999,91.93400002550334,196,199,0.49739436495357175,0.4695817340744594,0.18192719090635695,0.9978026576188185,3d gaze,-22.40048496518432,196.12768591125277,2261.1860939095577,527733.9959399999 527734.023959 527734.055817 527734.087874
15,527734.15182,92.12599997408688,201,204,0.49556004017319905,0.46956067113650024,1.4807058624680742,0.7672298068018469,3d gaze,-38.158365608429065,196.21947652149382,2260.676961739554,527734.15182 527734.183889 527734.211993 527734.243946
16,527734.275973,219.97600002214313,205,211,0.49917425103101787,0.46911151464830764,0.454789709628161,0.9367313438329272,3d gaze,-7.099045118345991,199.1506331839318,2261.0992599180854,527734.275973 527734.308056 527734.339901 527734.371972 527734.399825 527734.431845 527734.464022 527734.495949
17,527735.5980044999,80.06950002163649,244,247,0.5997223583859697,0.5810472989525852,1.1618830652725856,0.6883170972979096,3d gaze,-1154.0459175885276,704.1372267794102,-3051.21089809107,527735.5980044999 527735.614021 527735.6459125 527735.6618575 527735.6780739999
18,527735.69216,189.67450002674013,247,253,0.5907916116789887,0.5773598406965507,1.4319134188156206,0.7657372450706531,3d gaze,-1515.4929065497543,971.1040619288829,-4429.1345656809135,527735.69216 527735.7080295 527735.723989 527735.737857 527735.753867 527735.7699279999 527735.7858885 527735.8019595 527735.818021 527735.8339430001 527735.849864 527735.8818345
19,527735.8958584999,218.11250015161932,253,260,0.5872046095640825,0.5773339288610742,1.1656786952775,0.7129771656583941,3d gaze,-1562.165356970453,1043.0965154286448,-4708.298473501188,527735.8958584999 527735.9118845 527735.92637 527735.9424015 527735.957894 527735.973811 527735.9898260001 527736.005919 527736.0219020001 527736.0378495 527736.0539219999 527736.0679499999 527736.0839694999 527736.0999985 527736.1139710001
20,527736.129961,80.05849993787706,261,263,0.5855866200116836,0.5819350383764209,0.5912066319768683,0.6581920255090236,3d gaze,-3442.67811956406,2479.5796654205897,-10613.26895353911,527736.129961 527736.1458955 527736.1618545 527736.1778885 527736.1939645 527736.2100195
21,527736.34993,95.86400003172457,267,270,0.5880666729903232,0.5797546944834807,0.2647654427704716,0.828140785296663,3d gaze,-860.3998231922711,584.2831966898918,-2568.6117635182395,527736.34993 527736.3661999999 527736.3819299999 527736.3978335 527736.4139065 527736.4299095001 527736.445794
22,527736.6619114999,96.02100006304681,276,279,0.5660094333982286,0.5758040755653078,0.7017646952400375,0.7728487191281711,3d gaze,-981.7902971910298,847.3074100444353,-3901.438918171637,527736.6619114999 527736.677904 527736.6938390001 527736.7099525 527736.7259219999 527736.741802 527736.7579325
23,527736.8059345,123.91950003802776,280,284,0.5667949784798787,0.5815251251945228,0.41618125078705265,0.6744432894668348,3d gaze,-3462.5833885963566,3181.2736739757315,-13716.722748312859,527736.8059345 527736.82195 527736.8378669999 527736.8518305 527736.8679665 527736.88402 527736.898142 527736.9141200001 527736.929854
24,527737.795926,96.06500004883856,310,313,0.5625523746365039,0.628836677102117,0.5881049436975531,0.9953114427383665,3d gaze,251.61625418679063,-388.689053315282,1058.0351399743442,527737.795926 527737.828152 527737.859829 527737.891991
25,527738.047887,188.03999992087483,318,324,0.5154236891948666,0.5951188043071035,0.5697760248862619,0.9507045133028023,3d gaze,54.80011906974216,-253.46168526780937,934.5013734795342,527738.047887 527738.0798899999 527738.1119199999 527738.14394 527738.175965 527738.203877 527738.235927
