pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
527727.600005,5,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.611875,5,1,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527727.631819,6,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.643786,6,1,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527727.663994,7,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.671907,7,1,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527727.691977,8,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.703976,8,1,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527727.723815,9,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.73597,9,1,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527727.756004,10,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.767828,10,1,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527727.787827,11,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.799952,11,1,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527727.819843,12,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.831805,12,1,0.7823938107932278,0.6950540675130398,0.762699415189786,12.936725234429487,3d c++,133.45038096250363,45.56171228356108,10.48300469732084,12.936725234429487,-36.149738502716104,2.6298845767527226,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,7.621464931714016,-10.26122349558112,126.09592404705069,0.42433732381251926,-0.28406376108874926,-0.8597939376709649,1.3149422883763613,1.2827665040222445,-1.1123350882667882,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527727.85191,13,0,0.764244691061988,0.7257963912219171,0.2659159512691547,25.098089907218846,3d c++,139.3529071146081,140.9441373563223,24.324196756821728,25.098089907218846,34.745125444615496,3.149411880551601,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,5.445519652245603,5.6433732581353615,77.81361731481795,0.1445092560748542,0.08553143670711658,-0.9857999027406672,1.5747059402758006,1.6564323943271952,-1.4252421568114784,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.8598709999,13,1,0.2945794872416139,0.6789649730441784,0.7425453883783597,15.033648314185394,3d c++,130.36127482448225,49.43128543135494,13.024865029927172,15.033648314185394,-33.365371994943274,3.043137583021251,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,6.965044293438771,-9.434734632632793,125.5664673779263,0.3696356039562489,-0.21518968917638862,-0.9039153267646635,1.5215687915106255,1.3539102613349858,-1.1826178177201567,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527727.88004,14,0,0.17854055846502628,0.7239919395694366,0.3517674369252616,21.644326572957436,3d c++,139.00645239733183,124.46065211034978,21.142447299716647,21.644326572957436,-15.683106908148616,2.7113000332337642,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,5.4004694776396,3.5697002528286443,77.80893353899462,0.14075507485768726,-0.08727464706844318,-0.986190217392611,1.3556500166168821,1.483410505055715,-1.4290277052205398,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.892064,14,1,0.2115368516217431,0.6355200669201696,0.7057007450400659,15.40468441004309,3d c++,122.01985284867257,56.505456952307355,14.686006169718944,15.40468441004309,-28.416053566297464,3.098271439198625,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,5.240677983953715,-7.949934398031893,124.77538399917663,0.22593841149916097,-0.0914563362929803,-0.9698389416604702,1.5491357195993125,1.4792120141037186,-1.3419138520071316,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527727.912148,14,0,0.16710845832258972,0.6338583793941269,0.35916349148261617,20.978728393027705,3d c++,121.70080884367238,123.04060963533769,20.927078810565956,20.978728393027705,-66.1259844680826,2.6263474833223746,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,3.220662021913229,3.38724624278109,77.7164863650884,-0.040895546452843635,-0.10247914790573934,-0.9938941485514626,1.3131737416611873,1.4681369536040694,-1.611919911657741,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.924226,15,1,0.31217758745016366,0.6149734763012349,0.6744680488707233,15.448698917676142,3d c++,118.0749074498371,62.50213461682112,15.139830053578779,15.448698917676142,-9.492176896362665,3.1005461513669266,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,4.438176721574283,-6.729979168561526,124.56686380110051,0.15906330630087498,0.010206599496216981,-0.9872156248334799,1.5502730756834633,1.5810031035109495,-1.4110461269351315,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527727.943937,15,0,0.060503138090084355,0.6911860744728551,0.4609209207144329,21.63893452438228,3d c++,132.70772629878817,103.50318322282888,20.4409185154881,21.63893452438228,-66.12418911405047,2.7265351274407346,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,4.634925534408598,0.9401360221705501,78.25779489913735,0.0769597462551038,-0.30640499962328444,-0.9487851040473839,1.3632675637203673,1.259382254384853,-1.4898595328907582,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.95631,16,1,0.3270290763566178,0.5980600819339402,0.6276911858430825,15.713088690497719,3d c++,114.82753573131652,71.48329231812815,15.433103863277308,15.713088690497719,41.82027987860061,3.1548361913827776,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,3.7868557528597284,-4.925320930663479,124.6361430660147,0.10478655890799535,0.16059478598772092,-0.9814423527572974,1.5774180956913888,1.7320895578232685,-1.4644313504112145,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527727.975959,16,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527727.989158,17,1,0.2913982341896003,0.5671708719973682,0.5793186805640316,15.635090196621187,3d c++,108.89680742349469,80.77081333170594,14.946936992164384,15.635090196621187,84.63432161727307,3.152063543632687,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,2.600796017752308,-3.0650662353352685,125.02703105754456,0.005948247649043631,0.315616010598405,-0.9488683534631415,1.5760317718163435,1.8919021036054833,-1.564527628179475,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.00789,17,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,3.711408579347353,4.616996017649963,89.64321614770596,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,121.66924099871494,127.93256170356881,165.9913671044788,165.9913671044788,90.0
527728.021313,18,1,0.28015558512589095,0.575596425813316,0.5098293496676254,14.78088364004645,3d c++,110.51451375615669,94.11276486381591,12.437192852861502,14.78088364004645,84.11111128135357,3.0105864912212112,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,2.95763196101039,-0.3763506126236784,126.32005442796346,0.03568457625388379,0.5396756458243707,-0.8411164059282336,1.5052932456106056,2.1408481117616187,-1.5283965001919844,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.039872,18,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,25,3.6112642075104895,4.8722256907669745,90.27922070628195,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,120.8006550249354,129.4604120930934,164.82198100060248,164.82198100060248,90.0
527728.0478149999,18,1,0.48673061093738446,0.5726648459477409,0.47692892332598624,14.826353125300535,3d c++,109.95165042196626,100.42964672141063,11.20669355775151,14.826353125300535,86.08010483471499,3.0427718812664244,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,2.8642496829881345,0.9182439189383693,127.275394987272,0.027902719752029195,0.6475585234545419,-0.7615046926525227,1.5213859406332122,2.275172412962143,-1.5341711521408348,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.071891,19,0,0.9760661837691643,0.4680356587870629,0.5554413503739253,17.628482036413057,3d c++,89.86284648711607,85.35526072820636,13.333966194461503,17.628482036413057,54.9471681716853,2.3044209846478076,1.0,25,3.6112642075104895,4.8722256907669745,90.27922070628195,12.0,-0.8068635936353732,-1.3980225884660697,81.05077916669808,-0.3681773167621552,-0.522520689936087,-0.7690367949653224,1.1522104923239038,1.020991663139389,-2.0173008830775934,120.8006550249354,129.4604120930934,164.82198100060248,164.82198100060248,90.0
527728.079932,19,1,0.6040039800375088,0.5638057852521862,0.4542750741851166,14.91879956096223,3d c++,108.25071076841974,104.77918575645762,10.149863758771072,14.91879956096223,88.95002672535843,3.0822695035166263,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,2.531421361828695,1.8233417114968624,128.1230659607435,0.00016702632207588064,0.7229833395010831,-0.6908654448632304,1.5411347517583132,2.378907209753822,-1.570554562902863,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.099895,20,0,0.4535299249459701,0.4626062155875223,0.5713636503904658,20.247139242267615,3d c++,88.82039339280428,82.29817912503057,14.617744175012236,20.247139242267615,55.85034861540497,2.6585586996027826,1.0,25,3.6112642075104895,4.8722256907669745,90.27922070628195,12.0,-0.9487602662076289,-1.807946416882877,81.41460128911187,-0.38000203947650985,-0.556681008970821,-0.738718284764173,1.3292793498013913,0.9804111881959604,-2.045903190689081,120.8006550249354,129.4604120930934,164.82198100060248,164.82198100060248,90.0
527728.112662,20,1,0.3962454201361178,0.5586182566422924,0.43259282974897906,14.924208902202773,3d c++,107.25470527532013,108.94217668819603,8.774607984103895,14.924208902202773,-89.65078534653489,3.108371012504035,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,2.3442065102973415,2.704889311018965,129.15929369779172,-0.015434211305536905,0.7964456394612579,-0.6045131334425449,1.5541855062520176,2.4921907888686663,-1.5963224205899182,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.1318109999,21,0,0.4205326050369699,0.4354619996652236,0.5820524087695993,19.823872612785564,3d c++,83.60870393572293,80.24593751623694,13.141078116300504,19.823872612785564,52.923390861310764,2.623030124686928,1.0,25,3.6112642075104895,4.8722256907669745,90.27922070628195,12.0,-1.645770214585982,-2.0927388555281787,82.04193608368061,-0.4380862018413725,-0.5804137121912626,-0.6864403852167779,1.311515062343464,0.9515596829361589,-2.1388314623047378,120.8006550249354,129.4604120930934,164.82198100060248,164.82198100060248,90.0
527728.143826,21,1,0.33700103500066947,0.5533786997621242,0.41458118554152745,14.786652730399574,3d c++,106.24871035432784,112.40041237602674,7.228716035704691,14.786652730399574,-88.46145794127412,3.1064473416295564,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,2.1530051427187065,3.4539345519149514,130.27858543484246,-0.03136765860375649,0.85886607620259,-0.5112388220216507,1.5532236708147782,2.6038480438555753,-1.6320756817706745,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.1653379999,22,0,0.46704775420845823,0.4388093812171589,0.6012558868053675,19.861179402168972,3d c++,84.2514011936945,76.55886973336943,12.422640403338198,19.861179402168972,55.35171195175828,2.640718258796123,1.0,25,3.6112642075104895,4.8722256907669745,90.27922070628195,12.0,-1.567930222007027,-2.5932789698856435,82.44071413787054,-0.43159953579312643,-0.6221253883877182,-0.6532088807009504,1.3203591293980614,0.8993418395551901,-2.154682810687199,120.8006550249354,129.4604120930934,164.82198100060248,164.82198100060248,90.0
527728.175942,22,1,0.2763054380560706,0.5547849539225097,0.40290580142566024,14.099215928416793,3d c++,106.51871115312187,114.64208612627323,5.748998263378317,14.099215928416793,-88.83773942450577,2.982936167636611,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,2.225457505146233,3.951094387793317,131.1989660350683,-0.025329961734795955,0.9002960625257871,-0.4345404386694961,1.4914680838183054,2.691245532796615,-1.629021818371122,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.196013,23,0,0.41952486936160044,0.4169008908844889,0.5961841833166293,19.621426524130854,3d c++,80.04497104982187,77.5326368032072,11.749880569827516,19.621426524130854,51.880047359759935,2.617868374991682,1.0,25,3.6112642075104895,4.8722256907669745,90.27922070628195,12.0,-2.134786599335533,-2.47169040622893,82.72608913815547,-0.47883756723716836,-0.6119930080829918,-0.629427630677206,1.308934187495841,0.9122181439934527,-2.2211425104946265,120.8006550249354,129.4604120930934,164.82198100060248,164.82198100060248,90.0
527728.208012,23,1,0.25262705681996495,0.5590432044771917,0.39316155592110624,14.299702792711397,3d c++,107.33629525962081,116.51298126314761,4.591838366005483,14.299702792711397,-89.78216484239445,3.048119120433227,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,2.416650371400927,4.3788139631234895,132.18902167790728,-0.009397222880238107,0.9359393604699684,-0.3520358017662489,1.5240595602166136,2.7817134220512814,-1.597483929982498,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.227984,24,0,0.39495164106476277,0.43204332231929826,0.6073550364845339,19.84851476143968,3d c++,82.95231788530526,75.38783299496947,11.888208999337428,19.84851476143968,55.00308160455467,2.6481218582274977,1.0,25,3.6112642075104895,4.8722256907669745,90.27922070628195,12.0,-1.7466027367013974,-2.758281082027758,82.7248426247682,-0.44648891201765717,-0.6358755643995609,-0.6295315067928121,1.3240609291137488,0.8816538791674884,-2.187696737050904,120.8006550249354,129.4604120930934,164.82198100060248,164.82198100060248,90.0
527728.23596,24,1,0.1591563541755857,0.5546559903713916,0.3874032786128979,14.628800382637765,3d c++,106.49395015130717,117.6185705063236,3.706759813033777,14.628800382637765,-88.87294146558932,3.136852451144022,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,2.250298206415806,4.641165976344247,132.9756188089181,-0.023259903295664856,0.9578020282383649,-0.2864860408486792,1.568426225572011,2.8500514542070485,-1.6518089850029374,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.260154,25,0,0.40883879158425374,0.42105901342275054,0.6025853423128913,19.255825475362364,3d c++,80.8433305771681,76.30361427592487,11.37849500923781,19.255825475362364,53.06991205233451,2.5717437042700304,1.0,25,3.6112642075104895,4.8722256907669745,90.27922070628195,12.0,-2.0299662373126455,-2.638166350204081,82.81125375005355,-0.47010253706859456,-0.6258660034142546,-0.6223305796856996,1.2858718521350152,0.8945549282914717,-2.21773836626629,120.8006550249354,129.4604120930934,164.82198100060248,164.82198100060248,90.0
527728.267949,25,1,0.09641892764955655,0.5449384410023769,0.38804394572374445,14.465063102983986,3d c++,104.62818067245637,117.49556242104106,3.718979248315183,14.465063102983986,-86.84716211885979,3.1009912917008577,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,1.8495108045440245,4.61346558555236,132.9392153370542,-0.056658853451646646,0.9554936623390407,-0.2895196635040046,1.5504956458504289,2.842124964297663,-1.764053391695386,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.2878009999,26,0,0.35591356339367347,0.4426238758384977,0.6104038138894172,19.71408721274326,3d c++,84.98378416099156,74.80246773323188,12.01336755338454,19.71408721274326,56.74944825586894,2.6265980451294872,1.0,25,3.6112642075104895,4.8722256907669745,90.27922070628195,12.0,-1.4732940906280265,-2.832618930995311,82.6122371881484,-0.4237131915115431,-0.6420703851468572,-0.6389152931777958,1.3132990225647436,0.8736005287864387,-2.156378314651033,120.8006550249354,129.4604120930934,164.82198100060248,164.82198100060248,90.0
527728.299917,26,1,0.06647630843748402,0.5231219627963378,0.3880222431684405,14.160614264781021,3d c++,100.43941685689687,117.49972931165942,3.230814309306842,14.160614264781021,-82.34052532169318,3.0438711586211404,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,0.953680582238255,4.625803354408111,133.28830129395416,-0.13131137197712744,0.9565218097436867,-0.26042916709567504,1.5219355793105702,2.84562997419957,-2.037807429324738,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.319916,27,0,0.35104435038664816,0.4274010463237898,0.6006246532982764,20.008483106711584,3d c++,82.06100089416763,76.68006656673091,12.153093007376942,20.008483106711584,53.7209814781224,2.6665527740347006,1.0,25,3.6112642075104895,4.8722256907669745,90.27922070628195,12.0,-1.8637750000371445,-2.583104229330976,82.6344838593847,-0.45625326729563626,-0.621277493341496,-0.637061403908104,1.3332763870173503,0.9004243681184956,-2.192301743451929,120.8006550249354,129.4604120930934,164.82198100060248,164.82198100060248,90.0
527728.331866,27,1,0.057455493108260036,0.48251962980527074,0.40347479615765536,15.800613049589725,3d c++,92.64376892261198,114.53283913773018,4.8985361550707465,15.800613049589725,-73.34762927304939,3.3727112244957844,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,-0.7183232437075788,3.9622091282562177,132.35202912517389,-0.27064502413928027,0.9012222908976956,-0.3384518478273648,1.6863556122478922,2.693378138160091,-2.2453274296244987,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.351976,28,0,0.3450940000728602,0.447932311262731,0.5985869412981448,19.941667127982438,3d c++,86.00300376244435,77.0713072707562,12.883738803651413,19.941667127982438,56.39507968982852,2.644331027985439,1.0,25,3.6112642075104895,4.8722256907669745,90.27922070628195,12.0,-1.331429823524767,-2.518638379071266,82.2203805901894,-0.41189116925293784,-0.6159053391531865,-0.6715700096743792,1.3221655139927195,0.907261705971982,-2.120956585219751,120.8006550249354,129.4604120930934,164.82198100060248,164.82198100060248,90.0
527728.363897,28,1,0.21504845608679515,0.4832652399164637,0.403968091603476,14.72377001299158,3d c++,92.78692606396103,114.4381264121326,4.6746724859912145,14.72377001299158,-73.46935329512078,3.1408334531545985,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,-0.6870930911798263,3.938745108348334,132.2656819964463,-0.26804251142863417,0.8992669559053718,-0.34564744188799773,1.5704167265772992,2.688887032150713,-2.230405906935546,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
527728.384061,29,0,0.33558450546167573,0.43694496161121793,0.5795418100454692,20.24524110251611,3d c++,83.89343262935384,80.7279724712699,13.57154912148845,20.24524110251611,52.864129008496846,2.6761867136331317,1.0,29,3.6112642075104895,4.8722256907669745,90.27922070628195,12.0,-1.6068212357562657,-2.0273510656964024,81.96252515525701,-0.4348404536055629,-0.5749647297052813,-0.6930579625854112,1.3380933568165658,0.958235287728127,-2.131136072726825,120.8006550249354,129.4604120930934,164.82198100060248,164.82198100060248,90.0
527728.395949,29,1,0.22901778978332804,0.46400803780871885,0.4023831025057629,14.415303425357969,3d c++,89.08954325927402,114.74244431889352,3.2186665656301883,14.415303425357969,-69.7475383865434,3.100489428348241,1.0,25,2.5294170459637844,-6.8524583625161295,136.41345129910226,12.0,-1.4877642042189336,4.035090330734446,133.36000435257148,-0.3347651041818931,0.9072957244375478,-0.2544539122108986,1.5502447141741205,2.707603890836003,-2.4916607954343784,107.49621649157605,64.8555333487999,109.0801519813019,109.0801519813019,90.0
